date,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-04-07,2150.050048828125,2239.0,2145.0,2212.699951171875,2210.615234375,1567177,0.0,0.0
2025-04-08,2270.0,2301.0,2225.0,2285.699951171875,2283.54638671875,1224337,0.0,0.0
2025-04-09,2265.699951171875,2279.550048828125,2215.199951171875,2236.89990234375,2234.792236328125,1001633,0.0,0.0
2025-04-11,2303.050048828125,2343.5,2281.0,2321.39990234375,2319.212890625,981463,0.0,0.0
2025-04-15,2375.0,2440.0,2359.0,2418.199951171875,2415.92138671875,1145125,0.0,0.0
2025-04-16,2400.0,2428.0,2382.89990234375,2415.60009765625,2413.32421875,889949,0.0,0.0
2025-04-17,2418.0,2448.60009765625,2392.0,2418.10009765625,2415.822021484375,1054797,0.0,0.0
2025-04-21,2426.10009765625,2464.89990234375,2395.5,2442.699951171875,2440.3984375,782559,0.0,0.0
2025-04-22,2458.89990234375,2483.39990234375,2441.0,2445.5,2443.19580078125,766567,0.0,0.0
2025-04-23,2460.0,2473.800048828125,2421.199951171875,2453.60009765625,2451.28857421875,672262,0.0,0.0
2025-04-24,2450.0,2461.39990234375,2425.10009765625,2442.5,2440.19873046875,596626,0.0,0.0
2025-04-25,2450.10009765625,2459.5,2323.5,2354.300048828125,2352.081787109375,1414809,0.0,0.0
2025-04-28,2346.0,2402.0,2337.60009765625,2369.800048828125,2367.5673828125,681421,0.0,0.0
2025-04-29,2392.0,2400.0,2325.60009765625,2330.60009765625,2328.404296875,670730,0.0,0.0
2025-04-30,2331.39990234375,2340.0,2285.0,2301.300048828125,2299.1318359375,837464,0.0,0.0
2025-05-02,2349.89990234375,2372.39990234375,2290.0,2299.10009765625,2296.933837890625,1695797,0.0,0.0
2025-05-05,2312.60009765625,2497.0,2297.800048828125,2455.5,2453.1865234375,4227194,0.0,0.0
2025-05-06,2454.0,2463.199951171875,2343.5,2354.0,2351.7822265625,1524692,0.0,0.0
2025-05-07,2315.0,2379.5,2315.0,2353.10009765625,2350.8828125,1012640,0.0,0.0
2025-05-08,2362.0,2367.800048828125,2260.0,2285.300048828125,2283.14697265625,1380069,0.0,0.0
2025-05-09,2240.0,2273.10009765625,2233.0,2251.0,2248.879150390625,1006000,0.0,0.0
2025-05-12,2350.0,2433.300048828125,2315.0,2425.300048828125,2423.014892578125,2147039,0.0,0.0
2025-05-13,2425.0,2454.89990234375,2405.0,2441.199951171875,2438.89990234375,1815174,0.0,0.0
2025-05-14,2444.89990234375,2481.89990234375,2430.10009765625,2461.89990234375,2459.580322265625,774441,0.0,0.0
2025-05-15,2463.39990234375,2526.800048828125,2450.699951171875,2520.0,2517.625732421875,1554800,0.0,0.0
2025-05-16,2529.0,2584.199951171875,2516.199951171875,2555.0,2552.5927734375,1641135,0.0,0.0
2025-05-19,2571.300048828125,2578.800048828125,2536.0,2540.60009765625,2538.206298828125,680957,0.0,0.0
2025-05-20,2545.0,2564.800048828125,2492.5,2501.60009765625,2499.2431640625,628023,0.0,0.0
2025-05-21,2509.699951171875,2524.5,2483.699951171875,2500.39990234375,2498.044189453125,529234,0.0,0.0
2025-05-22,2500.39990234375,2521.89990234375,2465.300048828125,2487.60009765625,2485.25634765625,906909,0.0,0.0
2025-05-23,2499.0,2548.10009765625,2490.5,2540.0,2537.606689453125,968415,0.0,0.0
2025-05-26,2549.10009765625,2568.89990234375,2541.300048828125,2547.699951171875,2545.299560546875,552912,0.0,0.0
2025-05-27,2545.89990234375,2569.10009765625,2526.10009765625,2540.300048828125,2537.90673828125,514936,0.0,0.0
2025-05-28,2559.0,2559.0,2510.0,2515.0,2512.63037109375,575989,0.0,0.0
2025-05-29,2536.699951171875,2559.0,2511.0,2540.800048828125,2538.40625,802317,0.0,0.0
2025-05-30,2550.0,2564.0,2513.800048828125,2519.89990234375,2517.525634765625,684592,0.0,0.0
2025-06-02,2527.0,2564.0,2514.89990234375,2518.800048828125,2516.4267578125,1008716,0.0,0.0
2025-06-03,2511.0,2512.5,2452.0,2470.89990234375,2468.57177734375,962656,0.0,0.0
2025-06-04,2480.0,2503.0,2441.10009765625,2489.39990234375,2487.054443359375,552667,0.0,0.0
2025-06-05,2495.0,2530.10009765625,2487.5,2504.39990234375,2502.040283203125,673209,0.0,0.0
2025-06-06,2514.89990234375,2553.300048828125,2504.0,2534.199951171875,2531.812255859375,640680,0.0,0.0
2025-06-09,2545.0,2604.10009765625,2524.5,2582.10009765625,2579.667236328125,1711167,0.0,0.0
2025-06-10,2600.0,2663.199951171875,2577.699951171875,2613.10009765625,2610.63818359375,2084054,0.0,0.0
2025-06-11,2630.0,2630.89990234375,2563.10009765625,2581.199951171875,2578.76806640625,745432,0.0,0.0
2025-06-12,2591.5,2601.800048828125,2530.0,2543.699951171875,2541.303466796875,955097,0.0,0.0
2025-06-13,2498.0,2516.0,2460.0,2507.89990234375,2506.779052734375,695869,1.260331,0.0
2025-06-16,2500.0,2563.300048828125,2462.0,2544.0,2542.863037109375,956459,0.0,0.0
2025-06-17,2535.0,2539.60009765625,2479.0,2488.5,2487.387939453125,703343,0.0,0.0
2025-06-18,2491.89990234375,2495.89990234375,2445.39990234375,2459.10009765625,2458.0009765625,667044,0.0,0.0
2025-06-19,2466.300048828125,2468.89990234375,2405.10009765625,2420.60009765625,2419.518310546875,688209,0.0,0.0
2025-06-20,2428.0,2461.300048828125,2415.0,2448.39990234375,2447.3056640625,3002549,0.0,0.0
2025-06-23,2438.0,2492.60009765625,2421.0,2472.0,2470.895263671875,790533,0.0,0.0
2025-06-24,2504.0,2544.60009765625,2500.199951171875,2505.60009765625,2504.480224609375,996372,0.0,0.0
2025-06-25,2519.89990234375,2541.60009765625,2512.10009765625,2527.199951171875,2526.070556640625,921346,0.0,0.0
2025-06-26,2535.0,2593.60009765625,2522.199951171875,2586.199951171875,2585.044189453125,1339627,0.0,0.0
2025-06-27,2587.699951171875,2681.60009765625,2582.0,2646.300048828125,2645.117431640625,4049316,0.0,0.0
2025-06-30,2650.0,2653.89990234375,2605.89990234375,2619.39990234375,2618.229248046875,694814,0.0,0.0
2025-07-01,2624.89990234375,2645.0,2603.0,2621.800048828125,2620.62841796875,729197,0.0,0.0
2025-07-02,2634.0,2646.0,2613.60009765625,2630.199951171875,2629.0244140625,621409,0.0,0.0
2025-07-03,2634.0,2644.0,2605.10009765625,2611.199951171875,2610.032958984375,502724,0.0,0.0
2025-07-04,2617.0,2617.0,2582.199951171875,2599.10009765625,2597.9384765625,370305,0.0,0.0
2025-07-07,2602.0,2605.39990234375,2572.0,2576.10009765625,2574.94873046875,412159,0.0,0.0
2025-07-08,2586.0,2600.0,2573.0,2591.300048828125,2590.141845703125,357686,0.0,0.0
2025-07-09,2599.0,2609.89990234375,2570.0,2583.0,2581.845703125,396880,0.0,0.0
2025-07-10,2591.0,2604.0,2575.0,2581.0,2579.846435546875,306565,0.0,0.0
2025-07-11,2575.0,2591.89990234375,2551.89990234375,2558.699951171875,2557.556396484375,390645,0.0,0.0
2025-07-14,2555.0,2604.800048828125,2543.5,2581.300048828125,2580.146484375,536585,0.0,0.0
2025-07-15,2588.0,2606.89990234375,2576.0,2598.199951171875,2597.038818359375,379425,0.0,0.0
2025-07-16,2602.5,2619.5,2595.5,2608.5,2607.334228515625,686644,0.0,0.0
2025-07-17,2612.0,2654.5,2605.300048828125,2616.60009765625,2615.4306640625,785771,0.0,0.0
2025-07-18,2612.0,2626.699951171875,2584.199951171875,2596.10009765625,2594.93994140625,479942,0.0,0.0
2025-07-21,2596.300048828125,2624.89990234375,2585.0,2619.5,2618.329345703125,369782,0.0,0.0
2025-07-22,2626.0,2630.0,2581.60009765625,2587.800048828125,2586.6435546875,387055,0.0,0.0
2025-07-23,2600.699951171875,2625.89990234375,2593.5,2614.5,2613.33154296875,316424,0.0,0.0
2025-07-24,2615.39990234375,2624.199951171875,2595.0,2608.39990234375,2607.234130859375,253782,0.0,0.0
2025-07-25,2605.0,2617.0,2544.10009765625,2550.10009765625,2548.96044921875,424612,0.0,0.0
2025-07-28,2549.0,2585.0,2512.60009765625,2522.300048828125,2521.1728515625,428409,0.0,0.0
2025-07-29,2529.0,2557.39990234375,2507.5,2547.89990234375,2546.76123046875,424781,0.0,0.0
2025-07-30,2547.89990234375,2552.60009765625,2525.0,2532.89990234375,2531.767822265625,262063,0.0,0.0
2025-07-31,2509.89990234375,2520.0,2422.60009765625,2430.699951171875,2429.613525390625,1457616,0.0,0.0
2025-08-01,2425.0,2444.89990234375,2333.0,2350.89990234375,2349.849365234375,976341,0.0,0.0
2025-08-04,2360.0,2374.699951171875,2338.199951171875,2363.60009765625,2362.543701171875,576426,0.0,0.0
2025-08-05,2370.0,2370.0,2316.0,2328.199951171875,2327.159423828125,576742,0.0,0.0
2025-08-06,2333.89990234375,2347.89990234375,2296.0,2300.300048828125,2299.27197265625,631582,0.0,0.0
2025-08-07,2290.0,2295.0,2202.800048828125,2249.800048828125,2248.794677734375,1529410,0.0,0.0
2025-08-08,2247.0,2260.89990234375,2164.800048828125,2178.10009765625,2177.126708984375,2552736,0.0,0.0
2025-08-11,2196.0,2302.0,2183.0,2283.39990234375,2282.37939453125,2376286,0.0,0.0
2025-08-12,2280.10009765625,2314.699951171875,2267.0,2288.199951171875,2287.17724609375,1075526,0.0,0.0
2025-08-13,2299.0,2314.89990234375,2245.39990234375,2280.10009765625,2279.0810546875,833679,0.0,0.0
2025-08-14,2288.0,2304.0,2267.699951171875,2281.60009765625,2280.580322265625,998109,0.0,0.0
2025-08-18,2309.60009765625,2360.0,2300.0,2333.60009765625,2332.55712890625,988629,0.0,0.0
2025-08-19,2339.89990234375,2395.60009765625,2314.10009765625,2388.39990234375,2387.33251953125,1069432,0.0,0.0
2025-08-20,2380.0,2406.0,2372.10009765625,2387.10009765625,2386.033203125,780025,0.0,0.0
2025-08-21,2387.10009765625,2397.0,2371.39990234375,2377.199951171875,2376.137451171875,441867,0.0,0.0
2025-08-22,2369.89990234375,2376.300048828125,2321.0,2324.89990234375,2323.86083984375,584211,0.0,0.0
2025-08-25,2335.699951171875,2348.39990234375,2300.0,2302.89990234375,2301.87060546875,542455,0.0,0.0
2025-08-26,2304.0,2309.300048828125,2249.39990234375,2272.0,2270.984619140625,1071550,0.0,0.0
2025-08-28,2271.89990234375,2327.89990234375,2255.0,2275.199951171875,2274.18310546875,907868,0.0,0.0
2025-08-29,2283.0,2289.699951171875,2240.0,2244.699951171875,2243.69677734375,795699,0.0,0.0
2025-09-01,2259.0,2288.0,2252.10009765625,2284.199951171875,2283.17919921875,425639,0.0,0.0
2025-09-02,2291.0,2302.0,2264.0,2274.199951171875,2273.18359375,481894,0.0,0.0
2025-09-03,2285.0,2293.0,2263.10009765625,2288.699951171875,2287.677001953125,443629,0.0,0.0
2025-09-04,2309.89990234375,2317.300048828125,2275.0,2278.800048828125,2277.78173828125,392697,0.0,0.0
2025-09-05,2275.0,2293.5,2248.0,2281.39990234375,2280.38037109375,443010,0.0,0.0
2025-09-08,2290.0,2333.89990234375,2286.0,2310.89990234375,2309.8671875,542811,0.0,0.0
2025-09-09,2320.0,2325.0,2297.0,2311.60009765625,2310.56689453125,369431,0.0,0.0
2025-09-10,2330.0,2345.89990234375,2325.10009765625,2340.199951171875,2339.154052734375,390490,0.0,0.0
2025-09-11,2348.0,2418.699951171875,2340.199951171875,2398.800048828125,2397.72802734375,2111888,0.0,0.0
2025-09-12,2416.89990234375,2421.60009765625,2387.10009765625,2392.0,2390.930908203125,533971,0.0,0.0
2025-09-15,2392.0,2402.800048828125,2378.10009765625,2383.39990234375,2382.334716796875,298129,0.0,0.0
2025-09-16,2410.0,2415.800048828125,2388.0,2399.39990234375,2398.32763671875,752979,0.0,0.0
2025-09-17,2417.0,2417.0,2391.0,2402.0,2400.926513671875,514354,0.0,0.0
2025-09-18,2414.5,2438.0,2388.39990234375,2402.0,2400.926513671875,703730,0.0,0.0
2025-09-19,2495.0,2579.0,2466.10009765625,2524.0,2522.8720703125,7965135,0.0,0.0
2025-09-22,2535.0,2659.0,2522.10009765625,2629.5,2628.324951171875,7022985,0.0,0.0
2025-09-23,2642.60009765625,2695.0,2593.0,2676.39990234375,2675.203857421875,5610022,0.0,0.0
2025-09-24,2655.0,2676.0,2614.39990234375,2619.800048828125,2618.629150390625,1720785,0.0,0.0
2025-09-25,2625.0,2647.89990234375,2567.0,2576.39990234375,2575.24853515625,1489682,0.0,0.0
2025-09-26,2572.800048828125,2605.0,2535.0,2543.699951171875,2542.563232421875,1037808,0.0,0.0
2025-09-29,2543.699951171875,2555.0,2505.0,2509.5,2508.37841796875,1012402,0.0,0.0
2025-09-30,2522.0,2535.0,2490.60009765625,2505.89990234375,2504.780029296875,712592,0.0,0.0
2025-10-01,2518.39990234375,2603.39990234375,2472.10009765625,2592.699951171875,2591.541259765625,1573485,0.0,0.0
2025-10-03,2595.0,2612.89990234375,2564.39990234375,2589.89990234375,2588.742431640625,917651,0.0,0.0
2025-10-06,2589.10009765625,2599.800048828125,2562.60009765625,2573.5,2572.349853515625,654955,0.0,0.0
2025-10-07,2580.699951171875,2617.300048828125,2533.10009765625,2542.199951171875,2541.063720703125,1120230,0.0,0.0
2025-10-08,2562.0,2565.0,2500.0,2524.10009765625,2522.971923828125,1063357,0.0,0.0
2025-10-09,2535.0,2559.0,2522.199951171875,2542.39990234375,2541.263671875,651703,0.0,0.0
2025-10-10,2552.0,2565.0,2538.800048828125,2550.89990234375,2549.759765625,690142,0.0,0.0
2025-10-13,2529.10009765625,2542.10009765625,2504.0,2527.39990234375,2526.270263671875,645483,0.0,0.0
2025-10-14,2538.89990234375,2538.89990234375,2485.199951171875,2517.0,2515.875,673048,0.0,0.0
2025-10-15,2535.0,2561.39990234375,2527.300048828125,2532.800048828125,2531.668212890625,759772,0.0,0.0
2025-10-16,2544.800048828125,2579.699951171875,2540.89990234375,2557.60009765625,2556.45703125,1020102,0.0,0.0
2025-10-17,2560.0,2577.199951171875,2543.10009765625,2549.39990234375,2548.260498046875,682968,0.0,0.0
2025-10-20,2561.300048828125,2579.0,2537.10009765625,2548.10009765625,2546.96142578125,747349,0.0,0.0
2025-10-21,2554.89990234375,2562.0,2542.300048828125,2549.89990234375,2548.76025390625,101019,0.0,0.0
2025-10-23,2559.89990234375,2577.800048828125,2540.89990234375,2545.800048828125,2544.662353515625,852445,0.0,0.0
2025-10-24,2554.800048828125,2554.800048828125,2497.699951171875,2504.199951171875,2503.080810546875,473765,0.0,0.0
2025-10-27,2504.199951171875,2514.60009765625,2487.10009765625,2492.800048828125,2491.68603515625,478055,0.0,0.0
2025-10-28,2495.0,2516.0,2479.10009765625,2494.39990234375,2493.28515625,626988,0.0,0.0
2025-10-29,2500.0,2600.0,2495.5,2537.39990234375,2536.265869140625,1526734,0.0,0.0
2025-10-30,2550.0,2559.39990234375,2511.800048828125,2526.89990234375,2525.7705078125,783328,0.0,0.0
2025-10-31,2535.0,2543.5,2464.89990234375,2481.0,2479.89111328125,848642,0.0,0.0
2025-11-03,2484.0,2501.89990234375,2457.5,2467.0,2465.8974609375,731108,0.0,0.0
2025-11-04,2479.800048828125,2488.89990234375,2390.60009765625,2419.800048828125,2418.718505859375,2072668,0.0,0.0
2025-11-06,2425.10009765625,2427.10009765625,2307.60009765625,2314.300048828125,2313.265869140625,1978147,0.0,0.0
2025-11-07,2315.0,2402.5,2291.39990234375,2369.39990234375,2368.341064453125,2232889,0.0,0.0
2025-11-10,2308.2470703125,2315.13037109375,2291.86279296875,2298.358154296875,2297.3310546875,577428,0.0,0.0
2025-11-11,2295.74072265625,2306.30810546875,2267.140869140625,2294.5771484375,2293.5517578125,654132,0.0,0.0
2025-11-12,2311.25244140625,2440.6787109375,2288.954345703125,2408.685546875,2407.609130859375,6895852,0.0,0.0
2025-11-13,2425.651611328125,2447.94970703125,2392.7861328125,2412.272705078125,2411.194580078125,2791508,0.0,0.0
2025-11-14,2423.712646484375,2475.77392578125,2405.29248046875,2440.0,2438.909423828125,4637753,0.0,0.0
2025-11-17,2460.0,2474.89990234375,2421.0,2462.0,2460.899658203125,2672697,0.0,0.0
2025-11-18,2462.0,2478.60009765625,2434.300048828125,2436.800048828125,2435.7109375,1245215,0.0,0.0
2025-11-19,2446.5,2449.89990234375,2413.89990234375,2433.10009765625,2432.0126953125,774785,0.0,0.0
2025-11-20,2450.10009765625,2478.89990234375,2440.39990234375,2446.10009765625,2445.0068359375,1526556,0.0,0.0
2025-11-21,2450.0,2456.199951171875,2418.0,2422.300048828125,2421.217529296875,547541,0.0,0.0
2025-11-24,2426.199951171875,2432.300048828125,2393.10009765625,2399.199951171875,2398.127685546875,691419,0.0,0.0
2025-11-25,2400.89990234375,2407.699951171875,2325.300048828125,2332.89990234375,2331.857177734375,2223715,0.0,0.0
2025-11-26,2321.199951171875,2357.0,2310.0,2315.0,2313.96533203125,1026965,0.0,0.0
2025-11-27,2310.0,2320.5,2243.0,2255.0,2253.9921875,1474038,0.0,0.0
2025-11-28,2267.10009765625,2331.0,2247.800048828125,2280.199951171875,2279.180908203125,3037620,0.0,0.0
2025-12-01,2300.0,2304.0,2257.0,2262.0,2260.989013671875,1313265,0.0,0.0
2025-12-02,2255.0,2267.199951171875,2232.199951171875,2239.60009765625,2238.59912109375,1035354,0.0,0.0
2025-12-03,2240.0,2245.0,2172.199951171875,2189.800048828125,2188.8212890625,1643852,0.0,0.0
2025-12-04,2188.0,2231.699951171875,2183.39990234375,2217.89990234375,2216.90869140625,2522821,0.0,0.0
2025-12-05,2217.89990234375,2268.60009765625,2202.89990234375,2265.39990234375,2264.387451171875,2400781,0.0,0.0
2025-12-08,2265.39990234375,2270.39990234375,2205.0,2216.199951171875,2215.20947265625,939764,0.0,0.0
2025-12-09,2216.199951171875,2257.0,2178.39990234375,2245.199951171875,2244.196533203125,1227728,0.0,0.0
2025-12-10,2255.800048828125,2267.5,2204.10009765625,2211.60009765625,2210.61181640625,935149,0.0,0.0
2025-12-11,2225.0,2293.89990234375,2192.39990234375,2277.699951171875,2276.68212890625,1519832,0.0,0.0
2025-12-12,2277.699951171875,2296.800048828125,2270.199951171875,2282.39990234375,2281.3798828125,929199,0.0,0.0
2025-12-15,2282.39990234375,2300.0,2273.0,2278.89990234375,2277.88134765625,573027,0.0,0.0
2025-12-16,2270.0,2276.800048828125,2232.10009765625,2247.89990234375,2246.895263671875,654714,0.0,0.0
2025-12-17,2247.60009765625,2255.0,2221.0,2232.5,2231.502197265625,651509,0.0,0.0
2025-12-18,2236.39990234375,2245.0,2211.10009765625,2229.300048828125,2228.3037109375,508238,0.0,0.0
2025-12-19,2249.0,2250.0,2210.0,2239.0,2237.999267578125,880005,0.0,0.0
2025-12-22,2260.0,2274.0,2245.89990234375,2263.5,2262.488525390625,599195,0.0,0.0
2025-12-23,2272.5,2273.60009765625,2245.0,2248.800048828125,2247.794921875,450112,0.0,0.0
2025-12-24,2250.0,2258.800048828125,2217.39990234375,2222.699951171875,2221.70654296875,825693,0.0,0.0
2025-12-26,2229.300048828125,2250.89990234375,2218.0,2229.89990234375,2228.9033203125,566237,0.0,0.0
2025-12-29,2232.0,2238.199951171875,2196.0,2203.199951171875,2202.21533203125,690691,0.0,0.0
2025-12-30,2204.800048828125,2219.0,2195.0,2214.699951171875,2213.710205078125,935026,0.0,0.0
2025-12-31,2216.300048828125,2246.39990234375,2216.300048828125,2239.699951171875,2238.698974609375,779141,0.0,0.0
2026-01-01,2249.0,2287.39990234375,2241.0,2260.0,2258.989990234375,1046220,0.0,0.0
2026-01-02,2260.0,2283.699951171875,2259.0,2279.800048828125,2278.78125,715242,0.0,0.0
2026-01-05,2287.0,2303.89990234375,2274.300048828125,2279.5,2278.481201171875,696380,0.0,0.0
2026-01-06,2288.89990234375,2290.39990234375,2248.10009765625,2259.10009765625,2258.090576171875,698294,0.0,0.0
2026-01-07,2265.0,2284.0,2243.0,2274.10009765625,2273.083740234375,529451,0.0,0.0
2026-01-08,2275.0,2275.89990234375,2205.0,2214.0,2213.010498046875,792800,0.0,0.0
2026-01-09,2214.10009765625,2216.0,2145.0,2153.699951171875,2152.737548828125,1570376,0.0,0.0
2026-01-12,2156.60009765625,2180.0,2119.0,2171.60009765625,2170.629638671875,1257197,0.0,0.0
2026-01-13,2187.800048828125,2187.800048828125,2141.10009765625,2158.5,2157.535400390625,791556,0.0,0.0
2026-01-14,2156.0,2169.0,2142.0,2153.300048828125,2152.337646484375,618139,0.0,0.0
2026-01-15,2153.300048828125,2153.300048828125,2153.300048828125,2153.300048828125,2152.337646484375,0,0.0,0.0
2026-01-16,2162.800048828125,2193.89990234375,2152.10009765625,2157.300048828125,2156.3359375,758469,0.0,0.0
2026-01-19,2155.0,2156.800048828125,2123.0,2134.60009765625,2133.64599609375,749495,0.0,0.0
2026-01-20,2134.0,2139.89990234375,2040.0,2055.10009765625,2054.181640625,1160975,0.0,0.0
2026-01-21,2056.5,2068.199951171875,2004.0999755859375,2032.199951171875,2031.291748046875,1354644,0.0,0.0
2026-01-22,2055.89990234375,2102.89990234375,2051.0,2086.39990234375,2085.467529296875,942721,0.0,0.0
2026-01-23,2080.5,2082.5,1848.0,1864.199951171875,1863.3668212890625,7492631,0.0,0.0
2026-01-27,1909.0,1973.9000244140625,1893.0,1959.5,1958.624267578125,5449633,0.0,0.0
2026-01-28,1985.0,2004.0,1952.0,1994.699951171875,1993.8084716796875,2073198,0.0,0.0
2026-01-29,1999.800048828125,2029.0999755859375,1972.0,2019.199951171875,2018.2974853515625,1391239,0.0,0.0
2026-01-30,2005.0,2038.800048828125,1992.199951171875,2020.4000244140625,2019.4970703125,1230915,0.0,0.0
2026-02-02,1956.5999755859375,2002.199951171875,1934.0,1995.4000244140625,1994.50830078125,1229270,0.0,0.0
2026-02-03,2150.0,2233.39990234375,2131.10009765625,2202.60009765625,2201.61572265625,6918581,0.0,0.0
2026-02-04,2220.0,2246.0,2189.199951171875,2228.199951171875,2227.2041015625,2051918,0.0,0.0
2026-02-05,2232.0,2243.699951171875,2210.0,2236.60009765625,2235.6005859375,992382,0.0,0.0
2026-02-06,2226.10009765625,2238.0,2200.39990234375,2226.39990234375,2225.40478515625,933650,0.0,0.0
2026-02-09,2250.0,2288.0,2240.0,2250.10009765625,2249.094482421875,1650899,0.0,0.0
2026-02-10,2259.0,2268.300048828125,2171.0,2228.39990234375,2227.404052734375,1670672,0.0,0.0
2026-02-11,2232.89990234375,2237.699951171875,2215.10009765625,2234.39990234375,2233.4013671875,682320,0.0,0.0
2026-02-12,2229.0,2229.5,2201.0,2211.800048828125,2210.8115234375,649585,0.0,0.0
2026-02-13,2210.0,2210.0,2124.199951171875,2136.60009765625,2135.645263671875,1489548,0.0,0.0
2026-02-16,2124.199951171875,2190.89990234375,2103.199951171875,2184.60009765625,2183.623779296875,1824808,0.0,0.0
2026-02-17,2170.0,2252.0,2170.0,2242.89990234375,2241.8974609375,1931699,0.0,0.0
2026-02-18,2254.0,2254.0,2188.10009765625,2211.199951171875,2210.211669921875,1149398,0.0,0.0
2026-02-19,2218.89990234375,2218.89990234375,2151.0,2156.699951171875,2155.736083984375,1101633,0.0,0.0
2026-02-20,2160.0,2174.39990234375,2152.10009765625,2160.800048828125,2159.83447265625,738454,0.0,0.0
2026-02-23,2180.0,2203.0,2155.300048828125,2191.0,2190.020751953125,1103960,0.0,0.0
2026-02-24,2168.60009765625,2204.699951171875,2162.199951171875,2183.0,2182.0244140625,1152423,0.0,0.0
2026-02-25,2193.199951171875,2237.300048828125,2180.10009765625,2231.699951171875,2230.70263671875,1474187,0.0,0.0
2026-02-26,2230.0,2232.39990234375,2200.10009765625,2216.39990234375,2215.409423828125,915342,0.0,0.0
2026-02-27,2210.0,2216.39990234375,2153.0,2161.800048828125,2160.833984375,1433096,0.0,0.0
2026-03-02,2093.0,2147.89990234375,2073.699951171875,2124.60009765625,2123.650634765625,2134522,0.0,0.0
2026-03-04,2104.60009765625,2104.60009765625,2037.5,2076.5,2075.572021484375,1585848,0.0,0.0
2026-03-05,2094.0,2100.0,2040.0,2089.199951171875,2088.266357421875,1231524,0.0,0.0
2026-03-06,2079.10009765625,2090.0,2030.199951171875,2039.9000244140625,2038.9884033203125,1696027,0.0,0.0
2026-03-09,1985.0,2006.0,1940.4000244140625,1999.199951171875,1998.3065185546875,1305447,0.0,0.0
2026-03-10,2030.0,2030.0,1982.199951171875,1996.5,1995.6077880859375,1680405,0.0,0.0
2026-03-11,2006.5999755859375,2027.4000244140625,1970.0,1974.699951171875,1973.8173828125,1088294,0.0,0.0
2026-03-12,1960.0,2026.0,1947.0999755859375,2002.0,2001.105224609375,1473773,0.0,0.0
2026-03-13,1999.9000244140625,2008.5999755859375,1945.0,1961.0999755859375,1960.2235107421875,1195448,0.0,0.0
2026-03-16,1961.0,1994.800048828125,1946.5999755859375,1978.0,1977.115966796875,1465828,0.0,0.0
2026-03-17,1989.9000244140625,1990.0,1945.0,1975.4000244140625,1974.5172119140625,1268988,0.0,0.0
2026-03-18,1988.9000244140625,2027.0,1982.199951171875,2007.199951171875,2006.3028564453125,1041095,0.0,0.0
2026-03-19,1984.0,1988.5999755859375,1930.0,1936.800048828125,1935.9344482421875,1510588,0.0,0.0
2026-03-20,1951.0,1974.4000244140625,1919.9000244140625,1927.0999755859375,1926.23876953125,1175662,0.0,0.0
2026-03-23,1910.0,1910.0999755859375,1820.5,1833.0,1832.1807861328125,2370668,0.0,0.0
2026-03-24,1892.699951171875,1893.0,1813.699951171875,1817.9000244140625,1817.0875244140625,11211381,0.0,0.0
2026-03-25,1847.9000244140625,1911.0,1839.199951171875,1886.5999755859375,1885.7568359375,2537690,0.0,0.0
2026-03-27,1880.0,1883.199951171875,1816.5,1823.0,1822.185302734375,2585257,0.0,0.0
2026-03-30,1810.0,1837.800048828125,1753.0,1758.800048828125,1758.0140380859375,2825299,0.0,0.0
2026-04-01,1825.0,1870.0,1803.800048828125,1842.5,1841.676513671875,2328166,0.0,0.0
2026-04-02,1805.0,1842.9000244140625,1770.0999755859375,1834.199951171875,1833.3802490234375,1830598,0.0,0.0
2026-04-06,1836.9000244140625,1909.0,1802.0999755859375,1902.199951171875,1901.349853515625,3153437,0.0,0.0
2026-04-07,1890.0,1904.5999755859375,1865.0,1882.0999755859375,1881.2587890625,1566909,0.0,0.0
2026-04-08,2000.0,2099.0,1975.0999755859375,2043.800048828125,2042.8865966796875,4197831,0.0,0.0
2026-04-09,2039.800048828125,2065.0,2010.300048828125,2040.5,2039.5880126953125,2481188,0.0,0.0
2026-04-10,2043.0999755859375,2094.60009765625,2041.699951171875,2086.800048828125,2085.867431640625,1700162,0.0,0.0
2026-04-13,2010.199951171875,2159.0,2000.199951171875,2129.0,2128.048583984375,3729773,0.0,0.0
2026-04-15,2187.0,2200.0,2136.0,2144.39990234375,2143.441650390625,1779015,0.0,0.0
2026-04-16,2170.0,2210.39990234375,2161.10009765625,2203.699951171875,2202.715087890625,2188912,0.0,0.0
2026-04-17,2240.0,2240.0,2186.10009765625,2218.300048828125,2217.30859375,2408901,0.0,0.0
2026-04-20,2218.300048828125,2280.10009765625,2202.199951171875,2229.60009765625,2228.603759765625,1795338,0.0,0.0
2026-04-21,2229.699951171875,2255.0,2220.0,2226.0,2225.005126953125,1818221,0.0,0.0
2026-04-22,2229.0,2278.60009765625,2224.10009765625,2260.800048828125,2259.78955078125,3517237,0.0,0.0
2026-04-23,2243.5,2333.89990234375,2221.800048828125,2300.0,2298.97216796875,2948009,0.0,0.0
2026-04-24,2310.199951171875,2321.39990234375,2227.0,2287.60009765625,2286.57763671875,2271317,0.0,0.0
2026-04-27,2300.199951171875,2337.0,2286.0,2321.800048828125,2320.762451171875,1500864,0.0,0.0
